OrderID,LineNumber,OrderDate,PromisedDate,ShipDate,CustomerID,SKU,WarehouseID,QtyOrdered,QtyShipped,UnitPrice,DiscountPct
700391,1,25/03/2026,28/03/2026,28/03/2026,CUST-147,SKU-1006,WH-02,150,150,54.97,0.05
700391,2,25/03/2026,28/03/2026,28/03/2026,CUST-147,SKU-1010,WH-02,200,200,75.49,0
700392,1,25/03/2026,01/04/2026,01/04/2026,CUST-147,SKU-1015,WH-04,75,75,27.45,0
700392,2,25/03/2026,01/04/2026,01/04/2026,CUST-147,SKU-1014,WH-04,25,15,100.88,0
700393,1,25/03/2026,28/03/2026,27/03/2026,CUST-137,SKU-1003,WH-02,20,20,52.5,0.1
700393,2,25/03/2026,28/03/2026,27/03/2026,CUST-137,SKU-1006,WH-02,200,200,54.97,0.1
700393,3,25/03/2026,28/03/2026,27/03/2026,CUST-137,SKU-1003,WH-02,75,75,52.5,0
700393,4,25/03/2026,28/03/2026,27/03/2026,CUST-137,SKU-1001,WH-02,20,12,59.63,0
700394,1,26/03/2026,29/03/2026,28/03/2026,CUST-123,SKU-1013,WH-01,25,10,75.26,0.125
700394,2,26/03/2026,29/03/2026,28/03/2026,CUST-123,SKU-1021,WH-01,50,50,50.68,0
700394,3,26/03/2026,29/03/2026,28/03/2026,CUST-123,SKU-1003,WH-01,25,25,52.5,0.05
700395,1,26/03/2026,29/03/2026,03/04/2026,CUST-114,SKU-1023,WH-01,200,200,19.51,0
700395,2,26/03/2026,29/03/2026,03/04/2026,CUST-114,SKU-1014,WH-01,75,75,100.88,0
700396,1,26/03/2026,29/03/2026,28/03/2026,CUST-131,SKU-1008,WH-02,100,100,12.26,0
700396,2,26/03/2026,29/03/2026,28/03/2026,CUST-131,SKU-1006,WH-02,20,20,54.97,0.05
700397,1,26/03/2026,29/03/2026,28/03/2026,CUST-110,SKU-1017,WH-03,75,75,44.62,0.125
700398,1,26/03/2026,02/04/2026,02/04/2026,CUST-125,SKU-1021,WH-04,75,75,50.68,0.125
700399,1,27/03/2026,01/04/2026,01/04/2026,CUST-132,SKU-1006,WH-01,75,75,54.97,0
700400,1,27/03/2026,01/04/2026,31/03/2026,CUST-106,SKU-1008,WH-04,25,25,12.26,0
700400,2,27/03/2026,01/04/2026,31/03/2026,CUST-106,SKU-1014,WH-04,150,150,100.88,0
700400,3,27/03/2026,01/04/2026,31/03/2026,CUST-106,SKU-1007,WH-04,100,100,66.6,0.05
700401,1,27/03/2026,01/04/2026,31/03/2026,CUST-105,SKU-1004,WH-03,50,50,44.52,0
700401,2,27/03/2026,01/04/2026,31/03/2026,CUST-105,SKU-1009,WH-03,150,150,32.15,0.1
700402,1,27/03/2026,01/04/2026,31/03/2026,CUST-145,SKU-1018,WH-01,75,67,66.93,0
700403,1,27/03/2026,29/03/2026,30/03/2026,CUST-103,SKU-1011,WH-01,100,80,39.0,0.125
700403,2,27/03/2026,29/03/2026,30/03/2026,CUST-103,SKU-1010,WH-01,200,200,75.49,0.1
700403,3,27/03/2026,29/03/2026,30/03/2026,CUST-103,SKU-1008,WH-01,10,10,12.26,0.05
700403,4,27/03/2026,29/03/2026,30/03/2026,CUST-103,SKU-1014,WH-01,200,200,100.88,0.1
700404,1,27/03/2026,30/03/2026,01/04/2026,CUST-119,SKU-1016,WH-01,200,200,19.18,0
700404,2,27/03/2026,30/03/2026,01/04/2026,CUST-119,SKU-1020,WH-01,25,25,72.1,0.125
700404,3,27/03/2026,30/03/2026,01/04/2026,CUST-119,SKU-1020,WH-01,150,150,72.1,0.05
700404,4,27/03/2026,30/03/2026,01/04/2026,CUST-119,SKU-1022,WH-01,25,10,11.23,0.125
700405,1,27/03/2026,01/04/2026,01/04/2026,CUST-102,SKU-1013,WH-02,20,20,75.26,0.05
700405,2,27/03/2026,01/04/2026,01/04/2026,CUST-102,SKU-1014,WH-02,50,50,100.88,0.05
700406,1,27/03/2026,03/04/2026,04/04/2026,CUST-149,SKU-1020,WH-01,75,75,72.1,0
700407,1,30/03/2026,06/04/2026,06/04/2026,CUST-157,SKU-1017,WH-02,25,25,44.62,0.05
700407,2,30/03/2026,06/04/2026,06/04/2026,CUST-157,SKU-1010,WH-02,50,30,75.49,0
700407,3,30/03/2026,06/04/2026,06/04/2026,CUST-157,SKU-1022,WH-02,100,100,11.23,0
700407,4,30/03/2026,06/04/2026,06/04/2026,CUST-157,SKU-1022,WH-02,10,10,11.23,0
700408,1,30/03/2026,03/04/2026,02/04/2026,CUST-147,SKU-1014,WH-02,25,25,100.88,0
700408,2,30/03/2026,03/04/2026,02/04/2026,CUST-147,SKU-1012,WH-02,75,75,54.11,0.05
700408,3,30/03/2026,03/04/2026,02/04/2026,CUST-147,SKU-1005,WH-02,50,50,77.98,0.1
700409,1,30/03/2026,02/04/2026,01/04/2026,CUST-117,SKU-1012,WH-02,10,10,54.11,0.125
700409,2,30/03/2026,02/04/2026,01/04/2026,CUST-117,SKU-1016,WH-02,75,75,19.18,0
700409,3,30/03/2026,02/04/2026,01/04/2026,CUST-117,SKU-1022,WH-02,75,75,11.23,0.05
700410,1,30/03/2026,02/04/2026,07/04/2026,CUST-107,SKU-1012,WH-03,20,20,54.11,0
700410,2,30/03/2026,02/04/2026,07/04/2026,CUST-107,SKU-1016,WH-03,10,10,19.18,0.125
700411,1,31/03/2026,02/04/2026,01/04/2026,CUST-128,SKU-1003,WH-02,10,10,52.5,0.1
700411,2,31/03/2026,02/04/2026,01/04/2026,CUST-128,SKU-1004,WH-02,50,50,44.52,0.05
700411,3,31/03/2026,02/04/2026,01/04/2026,CUST-128,SKU-1006,WH-02,100,100,54.97,0.125
700412,1,31/03/2026,03/04/2026,04/04/2026,CUST-105,SKU-1006,WH-02,10,10,54.97,0.125
700413,1,31/03/2026,03/04/2026,02/04/2026,CUST-127,SKU-1019,WH-03,75,75,68.25,0
700413,2,31/03/2026,03/04/2026,02/04/2026,CUST-127,SKU-1004,WH-03,75,75,44.52,0
700413,3,31/03/2026,03/04/2026,02/04/2026,CUST-127,SKU-1005,WH-03,75,75,77.98,0.05
700413,4,31/03/2026,03/04/2026,02/04/2026,CUST-127,SKU-1018,WH-03,100,100,66.93,0.1
700414,1,31/03/2026,04/04/2026,03/04/2026,CUST-142,SKU-1010,WH-02,25,25,75.49,0
700414,2,31/03/2026,04/04/2026,03/04/2026,CUST-142,SKU-1002,WH-02,25,25,54.08,0.05
700414,3,31/03/2026,04/04/2026,03/04/2026,CUST-142,SKU-1002,WH-02,200,200,54.08,0
700414,4,31/03/2026,04/04/2026,03/04/2026,CUST-142,SKU-1011,WH-02,25,25,39.0,0
700415,1,31/03/2026,07/04/2026,06/04/2026,CUST-127,SKU-1004,WH-01,50,50,44.52,0.1
700415,2,31/03/2026,07/04/2026,06/04/2026,CUST-127,SKU-1007,WH-01,150,150,66.6,0
700416,1,31/03/2026,05/04/2026,04/04/2026,CUST-111,SKU-1018,WH-04,25,25,66.93,0.05
700417,1,31/03/2026,03/04/2026,02/04/2026,CUST-116,SKU-1021,WH-04,150,150,50.68,0
700417,2,31/03/2026,03/04/2026,02/04/2026,CUST-116,SKU-1009,WH-04,25,25,32.15,0
700418,1,31/03/2026,05/04/2026,05/04/2026,CUST-136,SKU-1011,WH-02,75,75,39.0,0.05
700418,2,31/03/2026,05/04/2026,05/04/2026,CUST-136,SKU-1022,WH-02,100,100,11.23,0
700418,3,31/03/2026,05/04/2026,05/04/2026,CUST-136,SKU-1021,WH-02,25,25,50.68,0.125
700418,4,31/03/2026,05/04/2026,05/04/2026,CUST-136,SKU-1014,WH-02,50,50,100.88,0
700419,1,01/04/2026,05/04/2026,05/04/2026,CUST-103,SKU-1012,WH-03,50,50,54.11,0.125
700420,1,01/04/2026,04/04/2026,06/04/2026,CUST-133,SKU-1018,WH-02,200,200,66.93,0
700420,2,01/04/2026,04/04/2026,06/04/2026,CUST-133,SKU-1021,WH-02,50,50,50.68,0
700420,3,01/04/2026,04/04/2026,06/04/2026,CUST-133,SKU-1020,WH-02,150,150,72.1,0
700421,1,01/04/2026,08/04/2026,07/04/2026,CUST-111,SKU-1019,WH-02,100,100,68.25,0.125
700421,2,01/04/2026,08/04/2026,07/04/2026,CUST-111,SKU-1008,WH-02,25,25,12.26,0.1
700422,1,01/04/2026,04/04/2026,05/04/2026,CUST-134,SKU-1008,WH-02,200,200,12.26,0.05
700423,1,01/04/2026,03/04/2026,03/04/2026,CUST-116,SKU-1005,WH-02,20,20,77.98,0.05
700423,2,01/04/2026,03/04/2026,03/04/2026,CUST-116,SKU-1018,WH-02,50,50,66.93,0
700423,3,01/04/2026,03/04/2026,03/04/2026,CUST-116,SKU-1016,WH-02,25,25,19.18,0.05
700423,4,01/04/2026,03/04/2026,03/04/2026,CUST-116,SKU-1011,WH-02,75,75,39.0,0
700424,1,01/04/2026,05/04/2026,05/04/2026,CUST-150,SKU-1013,WH-03,100,100,75.26,0
700424,2,01/04/2026,05/04/2026,05/04/2026,CUST-150,SKU-1001,WH-03,50,50,59.63,0
700425,1,01/04/2026,06/04/2026,08/04/2026,CUST-140,SKU-1014,WH-04,50,40,100.88,0
700426,1,02/04/2026,05/04/2026,04/04/2026,CUST-158,SKU-1021,WH-02,10,10,50.68,0.05
700426,2,02/04/2026,05/04/2026,04/04/2026,CUST-158,SKU-1024,WH-02,20,20,68.06,0.125
700426,3,02/04/2026,05/04/2026,04/04/2026,CUST-158,SKU-1012,WH-02,10,10,54.11,0.1
700427,1,02/04/2026,06/04/2026,05/04/2026,CUST-146,SKU-1007,WH-03,100,100,66.6,0
700427,2,02/04/2026,06/04/2026,05/04/2026,CUST-146,SKU-1009,WH-03,75,75,32.15,0
700427,3,02/04/2026,06/04/2026,05/04/2026,CUST-146,SKU-1012,WH-03,25,25,54.11,0.125
700428,1,02/04/2026,09/04/2026,14/04/2026,CUST-157,SKU-1006,WH-04,10,4,54.97,0
700428,2,02/04/2026,09/04/2026,14/04/2026,CUST-157,SKU-1008,WH-04,25,25,12.26,0
700428,3,02/04/2026,09/04/2026,14/04/2026,CUST-157,SKU-1004,WH-04,50,50,44.52,0.1
700428,4,02/04/2026,09/04/2026,14/04/2026,CUST-157,SKU-1023,WH-04,25,25,19.51,0.1
700429,1,02/04/2026,05/04/2026,05/04/2026,CUST-120,SKU-1001,WH-02,10,10,59.63,0.1
700429,2,02/04/2026,05/04/2026,05/04/2026,CUST-120,SKU-1009,WH-02,75,75,32.15,0
700429,3,02/04/2026,05/04/2026,05/04/2026,CUST-120,SKU-1023,WH-02,20,20,19.51,0.125
700429,4,02/04/2026,05/04/2026,05/04/2026,CUST-120,SKU-1010,WH-02,150,150,75.49,0
700430,1,02/04/2026,05/04/2026,05/04/2026,CUST-154,SKU-1007,WH-04,50,50,66.6,0.1
700430,2,02/04/2026,05/04/2026,05/04/2026,CUST-154,SKU-1011,WH-04,25,25,39.0,0
700430,3,02/04/2026,05/04/2026,05/04/2026,CUST-154,SKU-1006,WH-04,100,90,54.97,0.1
700431,1,02/04/2026,05/04/2026,04/04/2026,CUST-145,SKU-1004,WH-01,50,50,44.52,0
700431,2,02/04/2026,05/04/2026,04/04/2026,CUST-145,SKU-1002,WH-01,75,60,54.08,0
700432,1,02/04/2026,05/04/2026,10/04/2026,CUST-152,SKU-1019,WH-03,50,45,68.25,0.1
700432,2,02/04/2026,05/04/2026,10/04/2026,CUST-152,SKU-1018,WH-03,200,200,66.93,0
700432,3,02/04/2026,05/04/2026,10/04/2026,CUST-152,SKU-1016,WH-03,25,25,19.18,0.125
700432,4,02/04/2026,05/04/2026,10/04/2026,CUST-152,SKU-1016,WH-03,10,10,19.18,0
700433,1,02/04/2026,04/04/2026,03/04/2026,CUST-137,SKU-1008,WH-04,20,16,12.26,0
700433,2,02/04/2026,04/04/2026,03/04/2026,CUST-137,SKU-1018,WH-04,100,100,66.93,0
700434,1,02/04/2026,05/04/2026,05/04/2026,CUST-146,SKU-1010,WH-01,20,20,75.49,0
700434,2,02/04/2026,05/04/2026,05/04/2026,CUST-146,SKU-1001,WH-01,150,150,59.63,0.1
700434,3,02/04/2026,05/04/2026,05/04/2026,CUST-146,SKU-1012,WH-01,10,10,54.11,0
700435,1,03/04/2026,10/04/2026,09/04/2026,CUST-101,SKU-1012,WH-03,20,20,54.11,0.125
700435,2,03/04/2026,10/04/2026,09/04/2026,CUST-101,SKU-1017,WH-03,200,200,44.62,0
700436,1,03/04/2026,10/04/2026,10/04/2026,CUST-109,SKU-1022,WH-01,150,150,11.23,0.1
700436,2,03/04/2026,10/04/2026,10/04/2026,CUST-109,SKU-1021,WH-01,100,100,50.68,0.1
700436,3,03/04/2026,10/04/2026,10/04/2026,CUST-109,SKU-1019,WH-01,20,20,68.25,0.1
700436,4,03/04/2026,10/04/2026,10/04/2026,CUST-109,SKU-1013,WH-01,25,25,75.26,0
700437,1,03/04/2026,05/04/2026,10/04/2026,CUST-130,SKU-1009,WH-04,10,10,32.15,0.05
700437,2,03/04/2026,05/04/2026,10/04/2026,CUST-130,SKU-1014,WH-04,200,200,100.88,0
700437,3,03/04/2026,05/04/2026,10/04/2026,CUST-130,SKU-1008,WH-04,25,25,12.26,0.05
700437,4,03/04/2026,05/04/2026,10/04/2026,CUST-130,SKU-1014,WH-04,75,75,100.88,0
700438,1,03/04/2026,06/04/2026,05/04/2026,CUST-112,SKU-1022,WH-04,75,75,11.23,0.125
700438,2,03/04/2026,06/04/2026,05/04/2026,CUST-112,SKU-1022,WH-04,200,200,11.23,0
700438,3,03/04/2026,06/04/2026,05/04/2026,CUST-112,SKU-1003,WH-04,150,150,52.5,0
700439,1,06/04/2026,10/04/2026,09/04/2026,CUST-156,SKU-1011,WH-03,50,50,39.0,0
700440,1,06/04/2026,11/04/2026,11/04/2026,CUST-113,SKU-1016,WH-03,50,50,19.18,0
700440,2,06/04/2026,11/04/2026,11/04/2026,CUST-113,SKU-1016,WH-03,20,20,19.18,0.125
700440,3,06/04/2026,11/04/2026,11/04/2026,CUST-113,SKU-1002,WH-03,100,100,54.08,0.05
700441,1,06/04/2026,11/04/2026,12/04/2026,CUST-101,SKU-1002,WH-04,50,50,54.08,0
700441,2,06/04/2026,11/04/2026,12/04/2026,CUST-101,SKU-1016,WH-04,20,20,19.18,0
700442,1,06/04/2026,09/04/2026,09/04/2026,CUST-137,SKU-1013,WH-04,20,20,75.26,0
700442,2,06/04/2026,09/04/2026,09/04/2026,CUST-137,SKU-1005,WH-04,150,150,77.98,0
700442,3,06/04/2026,09/04/2026,09/04/2026,CUST-137,SKU-1007,WH-04,20,20,66.6,0.125
700442,4,06/04/2026,09/04/2026,09/04/2026,CUST-137,SKU-1010,WH-04,100,100,75.49,0.1
700443,1,06/04/2026,13/04/2026,18/04/2026,CUST-146,SKU-1010,WH-02,200,200,75.49,0
700443,2,06/04/2026,13/04/2026,18/04/2026,CUST-146,SKU-1001,WH-02,50,50,59.63,0.05
700443,3,06/04/2026,13/04/2026,18/04/2026,CUST-146,SKU-1024,WH-02,20,20,68.06,0.125
700443,4,06/04/2026,13/04/2026,18/04/2026,CUST-146,SKU-1024,WH-02,20,20,68.06,0
700444,1,07/04/2026,09/04/2026,09/04/2026,CUST-153,SKU-1004,WH-04,150,90,44.52,0.1
700444,2,07/04/2026,09/04/2026,09/04/2026,CUST-153,SKU-1006,WH-04,75,75,54.97,0.125
700444,3,07/04/2026,09/04/2026,09/04/2026,CUST-153,SKU-1008,WH-04,10,10,12.26,0.1
700445,1,07/04/2026,09/04/2026,08/04/2026,CUST-128,SKU-1018,WH-04,100,100,66.93,0.1
700446,1,07/04/2026,12/04/2026,11/04/2026,CUST-122,SKU-1016,WH-03,75,75,19.18,0.125
700446,2,07/04/2026,12/04/2026,11/04/2026,CUST-122,SKU-1021,WH-03,25,25,50.68,0.125
700446,3,07/04/2026,12/04/2026,11/04/2026,CUST-122,SKU-1019,WH-03,25,25,68.25,0.05
700447,1,07/04/2026,14/04/2026,13/04/2026,CUST-112,SKU-1013,WH-03,150,150,75.26,0
700447,2,07/04/2026,14/04/2026,13/04/2026,CUST-112,SKU-1005,WH-03,75,75,77.98,0
700447,3,07/04/2026,14/04/2026,13/04/2026,CUST-112,SKU-1017,WH-03,75,75,44.62,0.1
700447,4,07/04/2026,14/04/2026,13/04/2026,CUST-112,SKU-1013,WH-03,50,50,75.26,0.05
700448,1,08/04/2026,10/04/2026,12/04/2026,CUST-118,SKU-1010,WH-01,200,200,75.49,0
700448,2,08/04/2026,10/04/2026,12/04/2026,CUST-118,SKU-1020,WH-01,25,25,72.1,0
700448,3,08/04/2026,10/04/2026,12/04/2026,CUST-118,SKU-1007,WH-01,200,200,66.6,0.1
700448,4,08/04/2026,10/04/2026,12/04/2026,CUST-118,SKU-1007,WH-01,75,75,66.6,0
700449,1,08/04/2026,11/04/2026,11/04/2026,CUST-102,SKU-1008,WH-03,10,10,12.26,0
700449,2,08/04/2026,11/04/2026,11/04/2026,CUST-102,SKU-1021,WH-03,50,50,50.68,0
700449,3,08/04/2026,11/04/2026,11/04/2026,CUST-102,SKU-1017,WH-03,200,200,44.62,0
700449,4,08/04/2026,11/04/2026,11/04/2026,CUST-102,SKU-1003,WH-03,100,100,52.5,0.05
700450,1,08/04/2026,11/04/2026,10/04/2026,CUST-102,SKU-1022,WH-03,75,75,11.23,0.1
700450,2,08/04/2026,11/04/2026,10/04/2026,CUST-102,SKU-1019,WH-03,20,20,68.25,0
700450,3,08/04/2026,11/04/2026,10/04/2026,CUST-102,SKU-1022,WH-03,50,50,11.23,0.125
700450,4,08/04/2026,11/04/2026,10/04/2026,CUST-102,SKU-1001,WH-03,25,25,59.63,0.1
700451,1,08/04/2026,15/04/2026,16/04/2026,CUST-127,SKU-1017,WH-02,75,75,44.62,0.125
700451,2,08/04/2026,15/04/2026,16/04/2026,CUST-127,SKU-1020,WH-02,150,150,72.1,0
700451,3,08/04/2026,15/04/2026,16/04/2026,CUST-127,SKU-1012,WH-02,150,150,54.11,0
700452,1,08/04/2026,11/04/2026,11/04/2026,CUST-101,SKU-1023,WH-04,150,150,19.51,0.05
700453,1,09/04/2026,12/04/2026,12/04/2026,CUST-149,SKU-1020,WH-01,25,25,72.1,0.125
700453,2,09/04/2026,12/04/2026,12/04/2026,CUST-149,SKU-1006,WH-01,10,10,54.97,0.1
700453,3,09/04/2026,12/04/2026,12/04/2026,CUST-149,SKU-1014,WH-01,100,100,100.88,0.1
700454,1,09/04/2026,12/04/2026,11/04/2026,CUST-109,SKU-1021,WH-01,200,200,50.68,0
700455,1,09/04/2026,11/04/2026,16/04/2026,CUST-133,SKU-1009,WH-03,100,100,32.15,0
700455,2,09/04/2026,11/04/2026,16/04/2026,CUST-133,SKU-1023,WH-03,150,150,19.51,0.125
700455,3,09/04/2026,11/04/2026,16/04/2026,CUST-133,SKU-1023,WH-03,100,100,19.51,0.125
700456,1,09/04/2026,14/04/2026,15/04/2026,CUST-133,SKU-1024,WH-01,20,20,68.06,0.125
700456,2,09/04/2026,14/04/2026,15/04/2026,CUST-133,SKU-1001,WH-01,200,200,59.63,0
700457,1,09/04/2026,12/04/2026,14/04/2026,CUST-152,SKU-1012,WH-02,150,150,54.11,0
700458,1,09/04/2026,12/04/2026,14/04/2026,CUST-131,SKU-1014,WH-03,20,20,100.88,0
700458,2,09/04/2026,12/04/2026,14/04/2026,CUST-131,SKU-1007,WH-03,75,75,66.6,0.125
700459,1,09/04/2026,11/04/2026,16/04/2026,CUST-141,SKU-1023,WH-04,50,40,19.51,0.125
700459,2,09/04/2026,11/04/2026,16/04/2026,CUST-141,SKU-1016,WH-04,75,75,19.18,0.1
700459,3,09/04/2026,11/04/2026,16/04/2026,CUST-141,SKU-1012,WH-04,150,150,54.11,0
700459,4,09/04/2026,11/04/2026,16/04/2026,CUST-141,SKU-1009,WH-04,200,200,32.15,0
700460,1,09/04/2026,14/04/2026,14/04/2026,CUST-125,SKU-1020,WH-01,25,25,72.1,0
700461,1,09/04/2026,11/04/2026,10/04/2026,CUST-148,SKU-1017,WH-01,50,50,44.62,0.05
700462,1,10/04/2026,17/04/2026,16/04/2026,CUST-110,SKU-1012,WH-01,50,50,54.11,0.1
700463,1,10/04/2026,12/04/2026,11/04/2026,CUST-111,SKU-1007,WH-01,150,150,66.6,0.05
700463,2,10/04/2026,12/04/2026,11/04/2026,CUST-111,SKU-1002,WH-01,200,200,54.08,0
700463,3,10/04/2026,12/04/2026,11/04/2026,CUST-111,SKU-1021,WH-01,75,75,50.68,0.1
700464,1,10/04/2026,13/04/2026,13/04/2026,CUST-155,SKU-1011,WH-04,75,75,39.0,0.1
700464,2,10/04/2026,13/04/2026,13/04/2026,CUST-155,SKU-1012,WH-04,100,100,54.11,0.125
700465,1,10/04/2026,13/04/2026,15/04/2026,CUST-146,SKU-1014,WH-01,50,50,100.88,0.1
700466,1,10/04/2026,14/04/2026,13/04/2026,CUST-142,SKU-1022,WH-01,25,25,11.23,0.125
700467,1,13/04/2026,17/04/2026,19/04/2026,CUST-140,SKU-1008,WH-04,75,75,12.26,0
700467,2,13/04/2026,17/04/2026,19/04/2026,CUST-140,SKU-1009,WH-04,20,20,32.15,0
700467,3,13/04/2026,17/04/2026,19/04/2026,CUST-140,SKU-1019,WH-04,25,25,68.25,0
700467,4,13/04/2026,17/04/2026,19/04/2026,CUST-140,SKU-1011,WH-04,20,20,39.0,0
700468,1,13/04/2026,16/04/2026,16/04/2026,CUST-142,SKU-1013,WH-01,200,200,75.26,0.125
700468,2,13/04/2026,16/04/2026,16/04/2026,CUST-142,SKU-1014,WH-01,20,20,100.88,0.125
700468,3,13/04/2026,16/04/2026,16/04/2026,CUST-142,SKU-1012,WH-01,25,10,54.11,0
700469,1,13/04/2026,15/04/2026,14/04/2026,CUST-101,SKU-1024,WH-01,200,200,68.06,0
700469,2,13/04/2026,15/04/2026,14/04/2026,CUST-101,SKU-1009,WH-01,100,100,32.15,0
700469,3,13/04/2026,15/04/2026,14/04/2026,CUST-101,SKU-1019,WH-01,10,4,68.25,0.125
700470,1,13/04/2026,16/04/2026,15/04/2026,CUST-106,SKU-1015,WH-03,100,100,27.45,0
700471,1,13/04/2026,15/04/2026,15/04/2026,CUST-129,SKU-1002,WH-04,150,150,54.08,0
700472,1,13/04/2026,16/04/2026,15/04/2026,CUST-107,SKU-1018,WH-04,50,50,66.93,0
700473,1,14/04/2026,18/04/2026,18/04/2026,CUST-156,SKU-1014,WH-04,50,50,100.88,0.125
700474,1,14/04/2026,19/04/2026,18/04/2026,CUST-113,SKU-1016,WH-02,25,25,19.18,0
700475,1,14/04/2026,16/04/2026,15/04/2026,CUST-123,SKU-1017,WH-02,75,75,44.62,0
700475,2,14/04/2026,16/04/2026,15/04/2026,CUST-123,SKU-1005,WH-02,50,50,77.98,0
700475,3,14/04/2026,16/04/2026,15/04/2026,CUST-123,SKU-1022,WH-02,75,75,11.23,0.125
700475,4,14/04/2026,16/04/2026,15/04/2026,CUST-123,SKU-1001,WH-02,150,150,59.63,0
700476,1,14/04/2026,18/04/2026,20/04/2026,CUST-139,SKU-1016,WH-01,75,75,19.18,0
700476,2,14/04/2026,18/04/2026,20/04/2026,CUST-139,SKU-1011,WH-01,200,200,39.0,0.1
700476,3,14/04/2026,18/04/2026,20/04/2026,CUST-139,SKU-1016,WH-01,150,150,19.18,0.1
700476,4,14/04/2026,18/04/2026,20/04/2026,CUST-139,SKU-1011,WH-01,150,150,39.0,0.1
700477,1,14/04/2026,17/04/2026,19/04/2026,CUST-104,SKU-1023,WH-02,150,150,19.51,0
700477,2,14/04/2026,17/04/2026,19/04/2026,CUST-104,SKU-1010,WH-02,20,20,75.49,0.05
700478,1,14/04/2026,17/04/2026,17/04/2026,CUST-149,SKU-1003,WH-02,200,200,52.5,0.1
700478,2,14/04/2026,17/04/2026,17/04/2026,CUST-149,SKU-1013,WH-02,75,75,75.26,0.05
700478,3,14/04/2026,17/04/2026,17/04/2026,CUST-149,SKU-1002,WH-02,50,50,54.08,0.1
700479,1,15/04/2026,18/04/2026,20/04/2026,CUST-123,SKU-1019,WH-02,150,150,68.25,0.125
700479,2,15/04/2026,18/04/2026,20/04/2026,CUST-123,SKU-1024,WH-02,10,10,68.06,0.05
700480,1,15/04/2026,20/04/2026,19/04/2026,CUST-114,SKU-1022,WH-01,25,25,11.23,0.1
700481,1,15/04/2026,22/04/2026,21/04/2026,CUST-141,SKU-1002,WH-04,200,200,54.08,0.1
700481,2,15/04/2026,22/04/2026,21/04/2026,CUST-141,SKU-1024,WH-04,200,200,68.06,0.1
700481,3,15/04/2026,22/04/2026,21/04/2026,CUST-141,SKU-1003,WH-04,75,75,52.5,0
700482,1,15/04/2026,18/04/2026,17/04/2026,CUST-107,SKU-1024,WH-02,200,200,68.06,0.1
700483,1,15/04/2026,18/04/2026,18/04/2026,CUST-121,SKU-1016,WH-02,10,10,19.18,0.1
700483,2,15/04/2026,18/04/2026,18/04/2026,CUST-121,SKU-1002,WH-02,150,150,54.08,0
700483,3,15/04/2026,18/04/2026,18/04/2026,CUST-121,SKU-1009,WH-02,50,50,32.15,0.125
700484,1,15/04/2026,18/04/2026,20/04/2026,CUST-144,SKU-1013,WH-02,75,75,75.26,0
700485,1,16/04/2026,21/04/2026,20/04/2026,CUST-127,SKU-1007,WH-03,100,100,66.6,0
700485,2,16/04/2026,21/04/2026,20/04/2026,CUST-127,SKU-1014,WH-03,200,200,100.88,0.125
700486,1,16/04/2026,23/04/2026,28/04/2026,CUST-138,SKU-1006,WH-03,10,10,54.97,0.125
700486,2,16/04/2026,23/04/2026,28/04/2026,CUST-138,SKU-1008,WH-03,100,100,12.26,0
700487,1,16/04/2026,23/04/2026,23/04/2026,CUST-154,SKU-1015,WH-02,20,20,27.45,0
700487,2,16/04/2026,23/04/2026,23/04/2026,CUST-154,SKU-1024,WH-02,200,200,68.06,0
700487,3,16/04/2026,23/04/2026,23/04/2026,CUST-154,SKU-1006,WH-02,50,50,54.97,0.1
700488,1,16/04/2026,18/04/2026,17/04/2026,CUST-155,SKU-1007,WH-02,50,50,66.6,0
700488,2,16/04/2026,18/04/2026,17/04/2026,CUST-155,SKU-1007,WH-02,10,10,66.6,0.05
700489,1,16/04/2026,21/04/2026,22/04/2026,CUST-115,SKU-1016,WH-01,10,10,19.18,0
700489,2,16/04/2026,21/04/2026,22/04/2026,CUST-115,SKU-1008,WH-01,200,200,12.26,0.1
700490,1,16/04/2026,23/04/2026,23/04/2026,CUST-108,SKU-1010,WH-02,200,120,75.49,0.05
700490,2,16/04/2026,23/04/2026,23/04/2026,CUST-108,SKU-1012,WH-02,75,45,54.11,0
700490,3,16/04/2026,23/04/2026,23/04/2026,CUST-108,SKU-1003,WH-02,100,100,52.5,0.125
700490,4,16/04/2026,23/04/2026,23/04/2026,CUST-108,SKU-1015,WH-02,20,20,27.45,0.125
700491,1,16/04/2026,19/04/2026,24/04/2026,CUST-110,SKU-1013,WH-02,20,20,75.26,0.1
700491,2,16/04/2026,19/04/2026,24/04/2026,CUST-110,SKU-1001,WH-02,200,160,59.63,0
700491,3,16/04/2026,19/04/2026,24/04/2026,CUST-110,SKU-1009,WH-02,75,75,32.15,0
700492,1,17/04/2026,19/04/2026,20/04/2026,CUST-156,SKU-1024,WH-02,25,25,68.06,0
700493,1,17/04/2026,20/04/2026,19/04/2026,CUST-131,SKU-1009,WH-03,75,75,32.15,0.1
700493,2,17/04/2026,20/04/2026,19/04/2026,CUST-131,SKU-1024,WH-03,10,10,68.06,0
700494,1,17/04/2026,24/04/2026,25/04/2026,CUST-104,SKU-1011,WH-02,100,100,39.0,0.1
700494,2,17/04/2026,24/04/2026,25/04/2026,CUST-104,SKU-1017,WH-02,75,75,44.62,0.125
